%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-0.0194,-0.0880,149882,-0.1074
DATA,0.0344,-0.0684,149907,-0.0340
DATA,-0.0079,0.0780,149931,0.0701
DATA,-0.0395,-0.0510,149956,-0.0904
DATA,0.0103,-0.0066,149980,0.0037
DATA,0.0236,-0.0487,150017,-0.0252
DATA,-0.0086,0.0795,150042,0.0709
DATA,0.0177,-0.0766,150066,-0.0589
DATA,0.0238,-0.0477,150091,-0.0239
DATA,-0.0425,0.0966,150115,0.0541
DATA,-0.0274,0.0489,150140,0.0215
DATA,-0.0509,-0.0968,150164,-0.1478
DATA,0.0469,0.0496,150189,0.0966
DATA,-0.0559,0.0346,150213,-0.0213
DATA,-0.0373,0.0910,150238,0.0537
DATA,0.0353,-0.1206,150263,-0.0853
DATA,-0.0726,-0.0314,150287,-0.1040
DATA,0.0048,-0.1255,150312,-0.1206
DATA,-0.0459,-0.0962,150336,-0.1421
DATA,0.0424,-0.0960,150373,-0.0536
DATA,0.0474,-0.1182,150397,-0.0708
DATA,0.0149,-0.1542,150422,-0.1393
DATA,-0.0489,0.0020,150446,-0.0469
DATA,0.0382,-0.0603,150471,-0.0221
DATA,-0.0386,-0.1416,150496,-0.1803
DATA,0.0275,-0.0290,150520,-0.0015
DATA,-0.0092,-0.0687,150545,-0.0780
DATA,0.0445,-0.0305,150569,0.0141
DATA,-0.0310,-0.0607,150594,-0.0918
DATA,0.0660,-0.0457,150618,0.0203
DATA,0.0162,0.0525,150643,0.0687
DATA,0.0320,-0.0571,150667,-0.0251
DATA,-0.0322,-0.0214,150692,-0.0536
DATA,0.0359,-0.0551,150729,-0.0192
DATA,-0.0105,0.0680,150753,0.0575
DATA,0.0096,-0.0827,150778,-0.0732
DATA,-0.0353,0.0306,150802,-0.0047
DATA,0.0362,-0.1094,150827,-0.0732
DATA,-0.0252,0.0366,150851,0.0113
DATA,0.0338,-0.0861,150876,-0.0523
DATA,-0.0600,-0.0359,150900,-0.0959
DATA,-0.0396,-0.0713,150925,-0.1110
DATA,0.0153,-0.0396,150949,-0.0242
DATA,0.0009,-0.0551,150974,-0.0542
DATA,0.0512,-0.0131,150998,0.0380
DATA,0.0067,0.0660,151023,0.0728
DATA,0.0138,0.0260,151060,0.0398
DATA,-0.1000,-0.0220,151084,-0.1220
DATA,-0.0825,-0.0357,151109,-0.1181
DATA,-0.0206,-0.1372,151133,-0.1578
DATA,0.0296,-0.0260,151158,0.0036
DATA,0.0370,-0.1291,151182,-0.0921
DATA,0.0814,-0.0745,151207,0.0068
DATA,0.0619,-0.1030,151232,-0.0411
DATA,0.0185,-0.0124,151256,0.0061
DATA,-0.0026,0.0364,151281,0.0338
DATA,-0.0172,-0.0439,151305,-0.0611
DATA,-0.0326,0.0018,151330,-0.0307
DATA,0.0051,-0.0787,151354,-0.0736
DATA,0.0075,-0.0364,151379,-0.0289
DATA,0.0083,0.1065,151416,0.1148
DATA,-0.0976,-0.0130,151440,-0.1107
DATA,-0.0468,-0.2524,151465,-0.2992
DATA,-0.0573,0.0047,151489,-0.0525
DATA,-0.0428,-0.1206,151514,-0.1634
DATA,-0.0166,-0.0199,151538,-0.0365
DATA,0.0255,-0.0115,151563,0.0140
DATA,0.0256,-0.0240,151587,0.0016
DATA,-0.0346,0.0661,151612,0.0315
DATA,0.0127,-0.0651,151636,-0.0524
DATA,0.0172,0.0052,151661,0.0224
DATA,0.0383,0.0218,151685,0.0601
DATA,0.0007,-0.0514,151710,-0.0507
DATA,0.0224,0.0746,151734,0.0970
DATA,-0.0005,-0.0038,151771,-0.0043
DATA,0.0468,0.0773,151796,0.1241
DATA,0.0105,0.0059,151820,0.0164
DATA,-0.0219,-0.0717,151845,-0.0936
DATA,0.0107,0.0053,151869,0.0160
DATA,-0.0161,0.0618,151894,0.0457
DATA,0.0048,0.0081,151918,0.0129
DATA,0.0075,-0.1059,151943,-0.0984
DATA,-0.0163,-0.0462,151968,-0.0625
DATA,0.0162,0.0170,151992,0.0331
DATA,0.0133,0.0905,152017,0.1037
DATA,0.0046,-0.0303,152041,-0.0257
DATA,0.0547,-0.0137,152066,0.0410
DATA,0.0121,-0.0619,152102,-0.0498
DATA,-0.0212,-0.1754,152127,-0.1965
DATA,-0.0363,0.0249,152152,-0.0114
DATA,0.0322,-0.0889,152176,-0.0567
DATA,0.0170,0.0592,152201,0.0762
DATA,0.0243,-0.1513,152225,-0.1271
DATA,-0.0171,-0.0337,152250,-0.0508
DATA,-0.0125,-0.1456,152274,-0.1580
DATA,0.0170,0.0242,152299,0.0412
DATA,-0.0492,0.0607,152323,0.0115
DATA,0.0484,0.0176,152348,0.0660
DATA,-0.0789,-0.0458,152372,-0.1247
DATA,0.0200,-0.0557,152397,-0.0357
DATA,-0.0054,0.0160,152422,0.0106
DATA,-0.0383,0.0263,152458,-0.0120
DATA,0.0612,-0.0590,152483,0.0021
DATA,0.0472,0.0207,152507,0.0679
DATA,0.0277,-0.1044,152532,-0.0767
DATA,-0.0303,-0.0188,152556,-0.0491
DATA,-0.0274,0.0074,152581,-0.0200
DATA,0.0489,-0.0716,152606,-0.0228
DATA,0.0004,0.0062,152630,0.0066
DATA,0.0007,-0.0107,152655,-0.0099
DATA,0.0127,-0.0370,152679,-0.0243
DATA,0.0395,-0.2315,152704,-0.1920
DATA,0.0231,0.0460,152728,0.0692
DATA,0.0562,0.0406,152753,0.0967
DATA,0.0072,-0.0674,152777,-0.0603
DATA,-0.0187,-0.0727,152814,-0.0914
DATA,0.0134,-0.0049,152839,0.0085
DATA,-0.0313,-0.0829,152863,-0.1142
DATA,-0.0009,-0.0599,152888,-0.0608
DATA,0.0422,-0.0747,152912,-0.0325
DATA,-0.0166,-0.0593,152937,-0.0760
DATA,-0.0040,-0.0221,152961,-0.0262
DATA,0.0524,-0.0761,152986,-0.0237
DATA,-0.0381,-0.0349,153010,-0.0730
DATA,0.0237,-0.0666,153035,-0.0429
DATA,-0.0090,-0.0345,153059,-0.0435
DATA,-0.0001,-0.0310,153084,-0.0311
DATA,-0.0451,-0.1022,153108,-0.1473
DATA,-0.0281,-0.0026,153145,-0.0306
DATA,0.0302,0.0261,153170,0.0563
DATA,-0.0477,-0.0053,153194,-0.0529
DATA,0.0162,-0.1128,153219,-0.0966
DATA,-0.0113,0.0761,153243,0.0649
DATA,0.0064,0.0555,153268,0.0619
DATA,-0.0203,-0.0238,153292,-0.0441
DATA,-0.0506,-0.0337,153317,-0.0843
DATA,-0.0686,0.0512,153342,-0.0175
DATA,0.0107,-0.1303,153366,-0.1195
DATA,0.0284,-0.1023,153391,-0.0739
DATA,0.0559,-0.1549,153415,-0.0990
DATA,-0.0172,-0.1511,153440,-0.1683
DATA,-0.0486,-0.0730,153464,-0.1216
DATA,0.0226,0.0265,153501,0.0491
DATA,-0.0837,-0.0149,153526,-0.0987
DATA,0.0592,0.1035,153550,0.1627
DATA,0.0223,-0.1088,153575,-0.0865
DATA,0.0452,0.0231,153599,0.0683
DATA,0.0181,-0.0048,153624,0.0132
DATA,0.0290,-0.0723,153648,-0.0433
DATA,0.0731,0.0285,153673,0.1016
DATA,0.0752,0.0062,153697,0.0814
DATA,-0.0447,-0.0108,153722,-0.0555
DATA,0.0047,-0.0888,153746,-0.0841
DATA,-0.0077,-0.1123,153771,-0.1200
DATA,0.0571,0.0384,153795,0.0955
DATA,0.0382,-0.0564,153820,-0.0182
DATA,0.0407,-0.0095,153857,0.0311
DATA,-0.0151,0.0038,153881,-0.0113
DATA,0.0068,-0.0599,153906,-0.0531
DATA,0.0393,0.0272,153930,0.0666
DATA,0.0401,-0.0708,153955,-0.0307
DATA,0.0116,-0.0444,153979,-0.0328
DATA,-0.0215,0.0405,154004,0.0190
DATA,0.0045,-0.0316,154028,-0.0271
DATA,-0.0323,-0.0270,154053,-0.0593
DATA,0.0475,0.0276,154077,0.0751
DATA,-0.0075,0.0405,154102,0.0330
DATA,0.0115,-0.0092,154127,0.0023
DATA,0.0438,0.0149,154151,0.0587
DATA,-0.0341,-0.1389,154188,-0.1730
DATA,0.0042,-0.1754,154212,-0.1712
DATA,0.0210,-0.1061,154237,-0.0851
DATA,-0.0032,-0.0939,154261,-0.0971
DATA,-0.0003,-0.0509,154286,-0.0512
DATA,-0.0254,-0.1522,154311,-0.1777
DATA,-0.0272,0.1103,154335,0.0830
DATA,0.0020,-0.0299,154360,-0.0279
DATA,0.0079,-0.0752,154384,-0.0673
DATA,-0.0310,-0.2063,154409,-0.2373
DATA,0.0428,0.0164,154433,0.0592
DATA,0.0604,0.0155,154458,0.0759
DATA,0.0325,-0.0632,154482,-0.0307
DATA,-0.0208,-0.0270,154507,-0.0478
DATA,0.0223,0.0719,154544,0.0943
DATA,0.0712,-0.0473,154568,0.0239
DATA,-0.0149,-0.0145,154593,-0.0294
DATA,0.0493,0.0059,154617,0.0551
DATA,0.0079,-0.0318,154642,-0.0239
DATA,-0.0297,-0.1285,154666,-0.1582
DATA,0.0046,-0.0670,154691,-0.0625
DATA,-0.0172,-0.0956,154715,-0.1128
DATA,0.0439,0.0310,154740,0.0749
DATA,-0.0334,-0.1043,154764,-0.1377
DATA,-0.0666,0.0039,154789,-0.0628
DATA,0.0250,-0.0185,154813,0.0064
DATA,0.0809,0.0076,154838,0.0885
DATA,0.0009,-0.1876,154875,-0.1867
DATA,0.0034,-0.1524,154899,-0.1490
DATA,-0.0445,-0.0310,154924,-0.0755
DATA,-0.0051,-0.1329,154948,-0.1379
DATA,0.0041,0.0696,154973,0.0737
DATA,-0.0697,0.0245,154997,-0.0452
DATA,-0.0413,-0.0827,155022,-0.1239
DATA,0.0333,-0.0421,155047,-0.0088
DATA,-0.0402,-0.0444,155071,-0.0846
DATA,-0.0592,-0.0107,155096,-0.0699
DATA,-0.0238,-0.0586,155120,-0.0824
DATA,0.0246,-0.0311,155145,-0.0065
DATA,0.0021,-0.0526,155169,-0.0505
DATA,-0.0588,-0.0148,155194,-0.0736
DATA,-0.0110,-0.0286,155231,-0.0396
DATA,0.0100,-0.0068,155255,0.0033
DATA,0.0056,-0.0966,155280,-0.0910
DATA,-0.0360,-0.0315,155304,-0.0675
DATA,-0.0440,0.0929,155329,0.0489
DATA,0.0015,0.0202,155353,0.0217
DATA,-0.0218,-0.0248,155378,-0.0466
DATA,-0.0554,0.0533,155402,-0.0021
DATA,0.0410,0.0390,155427,0.0800
DATA,0.0168,-0.0827,155451,-0.0659
DATA,-0.0091,-0.0443,155476,-0.0534
DATA,0.0129,-0.0740,155500,-0.0612
DATA,0.0320,0.0014,155525,0.0334
DATA,-0.0296,-0.0512,155550,-0.0807
DATA,-0.0501,-0.0207,155586,-0.0708
DATA,-0.0525,0.0099,155611,-0.0426
DATA,0.0684,-0.1143,155635,-0.0459
DATA,0.0112,-0.0356,155660,-0.0244
DATA,0.0310,-0.1437,155684,-0.1127
DATA,0.0082,-0.0307,155709,-0.0225
DATA,0.0037,-0.0992,155734,-0.0955
DATA,-0.0104,-0.0413,155758,-0.0517
DATA,-0.0763,0.0141,155783,-0.0622
DATA,-0.0320,0.0448,155807,0.0129
DATA,0.0545,-0.0402,155832,0.0143
DATA,-0.0714,-0.0977,155856,-0.1691
DATA,-0.0881,0.0132,155881,-0.0749
DATA,0.0285,-0.0465,155918,-0.0180
DATA,-0.0651,0.0416,155942,-0.0235
DATA,0.0092,-0.1007,155967,-0.0915
DATA,0.0902,-0.1215,155991,-0.0313
DATA,-0.0196,0.0556,156016,0.0360
DATA,0.0174,-0.0333,156040,-0.0159
DATA,-0.0157,-0.0548,156065,-0.0705
DATA,-0.0439,-0.1205,156089,-0.1644
DATA,0.0246,-0.0689,156114,-0.0443
DATA,-0.1010,-0.0405,156138,-0.1415
DATA,-0.0257,-0.0337,156163,-0.0595
DATA,-0.1100,-0.0506,156187,-0.1605
DATA,0.0244,-0.1145,156212,-0.0901
DATA,0.0308,-0.0207,156236,0.0100
DATA,-0.0259,-0.0412,156273,-0.0672
DATA,0.0241,-0.1266,156298,-0.1025
DATA,0.0148,-0.0494,156322,-0.0346
DATA,0.0210,-0.0111,156347,0.0099
DATA,-0.0323,-0.1162,156371,-0.1486
DATA,-0.0083,-0.0848,156396,-0.0930
DATA,0.0248,-0.0399,156420,-0.0151
DATA,-0.0379,-0.0033,156445,-0.0412
DATA,0.0266,-0.0213,156470,0.0053
DATA,0.0456,0.0606,156494,0.1062
DATA,-0.0405,-0.1621,156519,-0.2026
DATA,-0.0351,-0.0415,156543,-0.0766
DATA,0.0346,0.0589,156568,0.0934
DATA,-0.0640,0.0393,156592,-0.0246
DATA,-0.0565,-0.2180,156629,-0.2744
DATA,-0.0226,-0.0740,156654,-0.0966
DATA,-0.0180,0.0682,156678,0.0502
DATA,-0.0266,-0.0886,156703,-0.1152
DATA,-0.0092,-0.1391,156727,-0.1482
DATA,-0.0409,-0.0447,156752,-0.0857
DATA,0.0185,-0.0295,156776,-0.0110
DATA,0.0480,-0.0334,156801,0.0146
DATA,-0.0396,0.0656,156825,0.0260
DATA,-0.0327,-0.0007,156850,-0.0334
DATA,-0.0308,-0.0293,156874,-0.0602
DATA,-0.0519,-0.0330,156899,-0.0849
DATA,-0.0456,-0.0930,156923,-0.1386
DATA,0.0331,0.1152,156960,0.1482
DATA,0.0072,-0.0947,156985,-0.0875
DATA,0.0091,-0.0142,157009,-0.0051
DATA,-0.0188,-0.0729,157034,-0.0916
DATA,-0.0423,0.0703,157058,0.0279
DATA,0.0254,0.0149,157083,0.0403
DATA,-0.0435,-0.0385,157107,-0.0820
DATA,-0.0163,-0.1331,157132,-0.1493
DATA,0.0446,0.0126,157157,0.0572
DATA,0.0064,0.0503,157181,0.0567
DATA,0.0196,0.0743,157206,0.0940
DATA,-0.0139,-0.0403,157230,-0.0542
DATA,0.0574,-0.1276,157255,-0.0701
DATA,0.0686,0.0262,157279,0.0948
DATA,-0.0299,-0.0617,157316,-0.0916
DATA,0.0274,0.0519,157341,0.0793
DATA,-0.0462,0.0152,157365,-0.0310
DATA,-0.0545,-0.0327,157390,-0.0871
DATA,-0.0117,-0.0839,157414,-0.0956
DATA,-0.0383,0.0271,157439,-0.0111
DATA,-0.0428,0.0686,157463,0.0258
DATA,-0.0481,-0.1256,157488,-0.1737
DATA,0.0649,-0.0337,157512,0.0311
DATA,0.0011,-0.1016,157537,-0.1005
DATA,0.0311,0.0147,157561,0.0458
DATA,-0.0263,-0.0255,157586,-0.0518
DATA,-0.0492,-0.1095,157610,-0.1587
DATA,0.0513,0.0212,157635,0.0725
DATA,-0.0222,-0.0682,157672,-0.0903
DATA,0.0427,0.0195,157696,0.0622
DATA,0.0154,0.0264,157721,0.0418
DATA,-0.0644,-0.0153,157745,-0.0797
DATA,-0.0170,0.0791,157770,0.0621
DATA,-0.0377,-0.2102,157795,-0.2479
DATA,-0.0273,-0.0530,157819,-0.0802
DATA,-0.0472,-0.0697,157844,-0.1169
DATA,-0.0575,-0.0988,157868,-0.1564
DATA,-0.0065,0.0548,157893,0.0483
DATA,-0.0430,-0.0178,157917,-0.0608
DATA,0.0059,-0.0421,157942,-0.0362
DATA,0.0243,-0.0830,157966,-0.0587
DATA,0.0408,-0.0228,158003,0.0180
DATA,0.0279,-0.1280,158028,-0.1001
DATA,-0.0341,-0.0205,158052,-0.0546
DATA,-0.0680,0.1269,158077,0.0588
DATA,0.0407,0.0342,158101,0.0748
DATA,0.0621,0.0885,158126,0.1506
DATA,0.0358,-0.0291,158150,0.0067
DATA,0.0549,-0.0867,158175,-0.0318
DATA,0.0130,0.1044,158199,0.1174
DATA,0.0633,-0.1025,158224,-0.0392
DATA,-0.0083,0.0532,158248,0.0449
DATA,-0.0022,0.0024,158273,0.0002
DATA,0.0034,-0.1148,158298,-0.1115
DATA,-0.0263,-0.0141,158322,-0.0403
DATA,0.1051,0.0015,158359,0.1066
DATA,-0.0249,-0.0858,158383,-0.1107
DATA,-0.0058,-0.1181,158408,-0.1238
DATA,0.0180,0.0258,158432,0.0438
DATA,0.0308,-0.0074,158457,0.0233
DATA,-0.0370,0.0220,158482,-0.0150
DATA,-0.0303,-0.0702,158506,-0.1004
DATA,-0.0379,-0.0606,158531,-0.0985
DATA,0.0184,-0.0122,158555,0.0062
DATA,-0.0782,0.0419,158580,-0.0363
DATA,0.0134,-0.0274,158604,-0.0140
DATA,-0.0396,-0.0001,158629,-0.0397
DATA,0.0365,0.0433,158653,0.0798
DATA,-0.0735,-0.0846,158678,-0.1581
DATA,-0.0403,0.0054,158715,-0.0349
DATA,0.0348,0.0045,158739,0.0393
DATA,0.0056,-0.0024,158764,0.0032
DATA,-0.0143,-0.0030,158788,-0.0173
DATA,-0.0676,0.0129,158813,-0.0548
DATA,-0.0913,0.0377,158837,-0.0536
DATA,0.0184,-0.0318,158862,-0.0135
DATA,-0.0548,-0.1103,158886,-0.1652
DATA,0.0078,-0.0276,158911,-0.0198
DATA,-0.0325,-0.0189,158936,-0.0514
DATA,-0.0368,-0.0671,158960,-0.1039
DATA,0.0033,0.0291,158985,0.0324
DATA,-0.0869,-0.0097,159009,-0.0966
DATA,0.0412,-0.0693,159034,-0.0281
DATA,-0.0678,-0.1656,159070,-0.2334
DATA,0.0110,0.0915,159095,0.1025
DATA,-0.0310,0.0173,159120,-0.0137
DATA,-0.0374,0.0252,159144,-0.0122
DATA,-0.0943,0.0851,159169,-0.0093
DATA,0.0046,-0.0714,159193,-0.0669
DATA,-0.0242,-0.0114,159218,-0.0356
DATA,0.0670,-0.1140,159242,-0.0471
DATA,0.0023,-0.0714,159267,-0.0691
DATA,0.0004,-0.1936,159291,-0.1932
DATA,-0.0193,0.0061,159316,-0.0132
DATA,0.0118,-0.0953,159340,-0.0835
DATA,-0.0058,0.0717,159365,0.0659
DATA,0.0188,-0.0573,159402,-0.0385
DATA,-0.0090,-0.0686,159426,-0.0776
DATA,0.0130,0.0270,159451,0.0400
DATA,0.0314,-0.1353,159475,-0.1040
DATA,-0.0207,-0.0371,159500,-0.0578
DATA,-0.0091,0.0126,159524,0.0035
DATA,0.0307,0.0939,159549,0.1246
DATA,0.0303,-0.1490,159573,-0.1187
DATA,-0.0176,0.0058,159598,-0.0117
DATA,0.0325,-0.0305,159623,0.0020
DATA,-0.0052,0.0656,159647,0.0604
DATA,-0.0244,0.0969,159672,0.0725
DATA,-0.0404,-0.1191,159696,-0.1595
DATA,0.0556,0.0117,159721,0.0673
DATA,0.0121,-0.0065,159757,0.0056
DATA,-0.0402,0.0887,159782,0.0485
DATA,-0.0097,0.0372,159807,0.0276
DATA,-0.0258,-0.0736,159831,-0.0994
DATA,-0.0392,-0.1001,159856,-0.1393
DATA,0.0255,-0.1323,159880,-0.1068
DATA,-0.0519,-0.0564,159905,-0.1084
DATA,0.0019,-0.1017,159929,-0.0998
DATA,-0.0222,0.0052,159954,-0.0170
DATA,0.0009,-0.0136,159978,-0.0127
DATA,-0.0051,-0.0377,160003,-0.0428
DATA,0.0370,-0.0055,160027,0.0315
DATA,-0.0781,0.0353,160052,-0.0429
DATA,-0.0096,-0.1007,160076,-0.1102
DATA,0.0163,0.0191,160113,0.0353
DATA,-0.0433,-0.1463,160138,-0.1896
DATA,-0.0066,-0.0248,160162,-0.0314
DATA,0.0022,0.0296,160187,0.0319
DATA,-0.0029,-0.0359,160211,-0.0389
DATA,-0.0380,-0.0102,160236,-0.0481
DATA,-0.0321,-0.1038,160260,-0.1358
DATA,-0.0257,0.0151,160285,-0.0106
DATA,-0.0276,-0.0803,160310,-0.1079
DATA,0.0177,-0.0645,160334,-0.0469
DATA,0.0400,-0.0540,160359,-0.0140
DATA,0.0013,0.0524,160383,0.0538
DATA,0.0918,0.0556,160408,0.1474
DATA,-0.0689,-0.0219,160445,-0.0908
DATA,-0.0154,-0.1119,160469,-0.1273
DATA,0.0298,-0.0995,160494,-0.0697
DATA,0.0006,-0.0734,160518,-0.0728
DATA,0.0092,0.0724,160543,0.0816
DATA,0.0282,-0.1096,160567,-0.0814
DATA,0.0252,0.0394,160592,0.0647
DATA,-0.0004,0.0243,160616,0.0239
DATA,0.0068,-0.0003,160641,0.0066
DATA,0.0021,-0.0491,160665,-0.0471
DATA,0.0078,0.0023,160690,0.0101
DATA,-0.0539,-0.1268,160714,-0.1807
DATA,-0.0568,0.0282,160739,-0.0286
DATA,-0.0121,-0.0818,160763,-0.0939
DATA,-0.0269,0.0038,160800,-0.0231
DATA,-0.0678,0.0188,160825,-0.0490
DATA,-0.0457,0.0052,160849,-0.0405
DATA,0.0225,-0.0781,160874,-0.0556
DATA,-0.0470,-0.0543,160898,-0.1013
DATA,-0.0159,0.0518,160923,0.0359
DATA,-0.0522,-0.0345,160947,-0.0868
DATA,0.0743,-0.0341,160972,0.0402
DATA,-0.0202,0.0003,160997,-0.0199
DATA,-0.0542,0.0048,161021,-0.0495
DATA,-0.0190,0.0031,161046,-0.0158
DATA,-0.0255,0.2123,161070,0.1868
DATA,0.0272,-0.0284,161095,-0.0012
DATA,-0.0028,-0.0208,161119,-0.0237
DATA,-0.0484,-0.0914,161156,-0.1398
DATA,-0.0205,-0.0684,161181,-0.0889
DATA,-0.0281,-0.0451,161205,-0.0732
DATA,-0.0290,0.0466,161230,0.0176
DATA,-0.0065,0.0271,161254,0.0206
DATA,0.0191,-0.0096,161279,0.0095
DATA,-0.0117,0.0307,161303,0.0190
DATA,0.0076,-0.0631,161328,-0.0555
DATA,-0.0168,-0.0884,161352,-0.1052
DATA,-0.0216,0.0077,161377,-0.0139
DATA,-0.0895,0.0834,161401,-0.0061
DATA,-0.0084,-0.0081,161426,-0.0165
DATA,0.0204,0.0321,161450,0.0525
DATA,0.0465,0.0673,161487,0.1138
DATA,0.0307,0.0665,161512,0.0973
DATA,0.0205,0.0280,161536,0.0484
DATA,0.0123,-0.0185,161561,-0.0062
DATA,-0.0530,-0.1292,161585,-0.1822
DATA,0.0769,-0.0464,161610,0.0305
DATA,0.0121,-0.0284,161634,-0.0163
DATA,-0.0344,-0.0959,161659,-0.1303
DATA,-0.0551,0.0712,161684,0.0161
DATA,-0.0349,-0.0831,161708,-0.1180
DATA,0.0196,-0.1148,161733,-0.0952
DATA,0.0224,-0.0283,161757,-0.0059
DATA,0.0105,-0.0051,161782,0.0054
DATA,-0.0249,-0.0132,161806,-0.0381
DATA,-0.0515,-0.1574,161843,-0.2089
DATA,0.0580,-0.0802,161868,-0.0222
DATA,-0.0899,-0.0334,161892,-0.1233
DATA,-0.0086,-0.0480,161917,-0.0566
DATA,0.0232,-0.0326,161941,-0.0093
DATA,0.0330,-0.0677,161966,-0.0347
DATA,0.1139,-0.0076,161990,0.1064
DATA,0.0133,0.0168,162015,0.0301
DATA,-0.0415,-0.1970,162039,-0.2385
DATA,0.0171,0.0184,162064,0.0355
DATA,0.0071,0.0082,162088,0.0153
DATA,-0.0301,-0.0593,162113,-0.0894
DATA,-0.0520,-0.0774,162137,-0.1294
DATA,0.0024,0.0635,162162,0.0658
DATA,-0.0415,-0.0972,162199,-0.1387
DATA,-0.0551,-0.0838,162223,-0.1389
DATA,-0.0012,-0.1594,162248,-0.1606
DATA,0.0233,-0.0028,162272,0.0205
DATA,-0.0061,-0.0381,162297,-0.0441
DATA,0.0461,-0.0103,162322,0.0358
DATA,-0.0897,-0.1705,162346,-0.2602
DATA,-0.0769,0.0762,162371,-0.0007
DATA,-0.0286,-0.0770,162395,-0.1056
DATA,0.0113,0.0923,162420,0.1037
DATA,-0.0004,-0.0274,162444,-0.0278
DATA,0.0024,-0.0465,162469,-0.0441
DATA,-0.0491,-0.0319,162493,-0.0811
DATA,-0.0056,-0.0669,162530,-0.0725
DATA,0.0289,-0.0527,162555,-0.0237
DATA,-0.0514,-0.0183,162579,-0.0697
DATA,-0.0050,-0.0104,162604,-0.0153
DATA,-0.0430,0.0125,162628,-0.0305
DATA,-0.0442,0.0568,162653,0.0126
DATA,-0.0539,-0.0471,162677,-0.1011
DATA,0.0267,0.0205,162702,0.0472
DATA,-0.0142,-0.0619,162726,-0.0761
DATA,-0.0062,-0.0525,162751,-0.0587
DATA,-0.0765,-0.0845,162775,-0.1610
DATA,0.0850,0.1220,162800,0.2071
DATA,0.0780,-0.0722,162825,0.0058
DATA,-0.0378,-0.0664,162849,-0.1042
DATA,0.0379,-0.0903,162886,-0.0523
DATA,-0.0678,0.0635,162910,-0.0043
DATA,0.0183,0.0283,162935,0.0466
DATA,0.0082,-0.1038,162960,-0.0956
DATA,-0.0533,-0.1340,162984,-0.1873
DATA,-0.0090,-0.0234,163009,-0.0324
DATA,-0.0565,-0.0871,163033,-0.1436
DATA,0.0035,-0.0154,163058,-0.0119
DATA,-0.0187,-0.1463,163082,-0.1650
DATA,-0.0423,-0.0704,163107,-0.1127
DATA,-0.0565,-0.0548,163131,-0.1114
DATA,-0.0496,-0.0293,163156,-0.0789
DATA,0.0131,-0.0251,163180,-0.0120
DATA,-0.0007,-0.1105,163205,-0.1111
DATA,0.0115,-0.0270,163242,-0.0155
DATA,-0.0507,0.0186,163266,-0.0322
DATA,0.0104,0.0536,163291,0.0640
DATA,-0.0665,-0.0495,163315,-0.1160
DATA,-0.0005,0.0306,163340,0.0300
DATA,-0.0248,-0.0218,163364,-0.0465
DATA,-0.0094,0.0111,163389,0.0017
DATA,-0.0146,0.0370,163413,0.0224
DATA,0.0038,0.0444,163438,0.0482
DATA,-0.0571,-0.0274,163463,-0.0845
DATA,0.0131,0.0855,163487,0.0986
DATA,-0.0158,0.0873,163512,0.0716
DATA,0.0244,-0.0598,163536,-0.0354
DATA,-0.0226,-0.0497,163561,-0.0724
DATA,-0.0044,-0.1738,163597,-0.1782
DATA,-0.0021,-0.0520,163622,-0.0542
DATA,0.0060,-0.0896,163647,-0.0836
DATA,0.0038,-0.0187,163671,-0.0149
DATA,0.0017,-0.0490,163696,-0.0474
DATA,-0.0156,-0.0186,163720,-0.0342
DATA,0.0276,-0.0674,163745,-0.0398
DATA,0.0064,-0.0653,163769,-0.0589
DATA,0.0025,-0.0565,163794,-0.0540
DATA,0.0172,-0.0138,163818,0.0033
DATA,0.0656,-0.0185,163843,0.0470
DATA,-0.0583,-0.0089,163867,-0.0671
DATA,-0.0597,-0.0480,163892,-0.1077
DATA,-0.0292,0.0356,163929,0.0064
DATA,-0.0216,-0.0093,163953,-0.0309
DATA,0.0469,-0.1393,163978,-0.0924
DATA,-0.0598,-0.0281,164002,-0.0879
DATA,-0.0697,-0.0307,164027,-0.1004
DATA,-0.0098,-0.1321,164051,-0.1420
DATA,-0.0814,-0.0606,164076,-0.1420
DATA,0.0108,-0.0733,164101,-0.0625
DATA,0.0289,-0.0018,164125,0.0271
DATA,0.0485,-0.1693,164150,-0.1209
DATA,-0.0068,-0.0321,164174,-0.0390
DATA,-0.0494,-0.1368,164199,-0.1862
DATA,-0.0157,0.0028,164223,-0.0129
DATA,-0.0138,-0.0282,164248,-0.0420
DATA,0.0420,-0.0421,164285,-0.0001
DATA,-0.0597,-0.0795,164309,-0.1392
DATA,-0.0079,-0.0781,164334,-0.0860
DATA,-0.1092,-0.0123,164358,-0.1215
DATA,-0.0012,-0.0716,164383,-0.0729
DATA,-0.0581,-0.1625,164407,-0.2206
DATA,-0.0576,-0.1377,164432,-0.1953
DATA,-0.0211,-0.0579,164456,-0.0790
DATA,-0.0426,0.0096,164481,-0.0330
DATA,-0.0099,-0.0123,164505,-0.0222
DATA,-0.0511,-0.0546,164530,-0.1057
DATA,0.0550,-0.0446,164554,0.0104
DATA,0.0135,-0.0321,164579,-0.0186
DATA,-0.0192,-0.0120,164604,-0.0312
DATA,0.0185,-0.1276,164640,-0.1090
DATA,0.0620,-0.0700,164665,-0.0080
DATA,0.0212,-0.0492,164689,-0.0280
DATA,0.0441,-0.0435,164714,0.0006
