%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-1.4550,0.0517,283064,-1.4033
DATA,-1.6322,0.1789,283089,-1.4533
DATA,-1.4483,0.1321,283113,-1.3162
DATA,-1.5422,0.0384,283138,-1.5038
DATA,-1.5378,0.1321,283162,-1.4058
DATA,-1.5473,0.1873,283199,-1.3600
DATA,-1.4751,0.1622,283224,-1.3129
DATA,-1.4379,0.2071,283248,-1.2309
DATA,-1.4466,0.2253,283273,-1.2213
DATA,-1.5500,0.2311,283297,-1.3189
DATA,-1.4206,0.0464,283322,-1.3742
DATA,-1.6314,0.0767,283347,-1.5547
DATA,-1.5730,0.1687,283371,-1.4043
DATA,-1.5848,0.1387,283396,-1.4461
DATA,-1.5480,0.0892,283420,-1.4587
DATA,-1.4614,0.0389,283445,-1.4225
DATA,-1.6517,0.1028,283469,-1.5489
DATA,-1.5865,0.0959,283494,-1.4906
DATA,-1.4731,0.0747,283518,-1.3984
DATA,-1.4485,0.2164,283555,-1.2322
DATA,-1.4815,0.0150,283580,-1.4665
DATA,-1.4856,0.1147,283604,-1.3710
DATA,-1.5246,0.1729,283629,-1.3517
DATA,-1.4989,0.1479,283653,-1.3510
DATA,-1.4812,0.1829,283678,-1.2983
DATA,-1.5455,0.1639,283702,-1.3816
DATA,-1.5473,0.1111,283727,-1.4363
DATA,-1.5658,0.2011,283752,-1.3647
DATA,-1.4961,0.1309,283776,-1.3652
DATA,-1.5726,0.0477,283801,-1.5249
DATA,-1.4143,0.0991,283825,-1.3152
DATA,-1.6084,0.1604,283850,-1.4480
DATA,-1.5136,0.1036,283887,-1.4099
DATA,-1.4748,0.0906,283911,-1.3842
DATA,-1.5162,0.0954,283936,-1.4208
DATA,-1.3912,0.0921,283960,-1.2991
DATA,-1.4467,0.1949,283985,-1.2518
DATA,-1.5471,0.1464,284009,-1.4006
DATA,-1.5405,0.1998,284034,-1.3407
DATA,-1.5072,0.1283,284058,-1.3789
DATA,-1.4616,0.1268,284083,-1.3348
DATA,-1.6082,0.1426,284107,-1.4656
DATA,-1.4952,0.1943,284132,-1.3010
DATA,-1.6819,-0.0268,284157,-1.7087
DATA,-1.6642,0.2289,284181,-1.4353
DATA,-1.6032,0.1732,284218,-1.4301
DATA,-1.5892,0.2073,284242,-1.3818
DATA,-1.5130,0.1661,284267,-1.3469
DATA,-1.4987,0.0442,284292,-1.4545
DATA,-1.5112,0.2287,284316,-1.2825
DATA,-1.5351,0.0328,284341,-1.5022
DATA,-1.5355,0.1133,284365,-1.4222
DATA,-1.5751,0.3015,284390,-1.2736
DATA,-1.4835,0.1544,284414,-1.3291
DATA,-1.5015,0.0124,284439,-1.4890
DATA,-1.4788,0.0913,284463,-1.3875
DATA,-1.5512,0.1851,284488,-1.3660
DATA,-1.6048,0.0198,284512,-1.5850
DATA,-1.5180,0.0720,284537,-1.4460
DATA,-1.6371,0.1099,284574,-1.5272
DATA,-1.4613,0.2034,284598,-1.2579
DATA,-1.5229,0.1047,284623,-1.4182
DATA,-1.6026,0.1902,284647,-1.4124
DATA,-1.4569,0.0764,284672,-1.3804
DATA,-1.5895,0.2142,284697,-1.3754
DATA,-1.5796,0.0141,284721,-1.5655
DATA,-1.6226,0.0382,284746,-1.5845
DATA,-1.6077,0.0794,284770,-1.5282
DATA,-1.5873,0.0988,284795,-1.4885
DATA,-1.6700,0.0999,284819,-1.5700
DATA,-1.5090,0.0935,284844,-1.4155
DATA,-1.7057,0.1802,284868,-1.5255
DATA,-1.5923,0.1639,284905,-1.4284
DATA,-1.6042,0.1325,284930,-1.4717
DATA,-1.5390,0.0765,284954,-1.4625
DATA,-1.5224,0.1267,284979,-1.3956
DATA,-1.5854,0.0094,285003,-1.5760
DATA,-1.6443,0.0966,285028,-1.5477
DATA,-1.5898,0.0318,285053,-1.5580
DATA,-1.6421,0.0860,285077,-1.5561
DATA,-1.6121,0.0455,285102,-1.5666
DATA,-1.6072,0.0803,285126,-1.5269
DATA,-1.7061,0.0321,285151,-1.6741
DATA,-1.6062,0.1462,285175,-1.4600
DATA,-1.5819,0.1088,285200,-1.4731
DATA,-1.5757,0.1999,285224,-1.3757
DATA,-1.5841,0.1266,285261,-1.4575
DATA,-1.5582,0.0411,285286,-1.5172
DATA,-1.6551,0.0971,285310,-1.5580
DATA,-1.6139,0.1403,285335,-1.4736
DATA,-1.6072,0.0985,285359,-1.5087
DATA,-1.5000,0.1238,285384,-1.3762
DATA,-1.5764,0.0438,285408,-1.5326
DATA,-1.5254,0.1358,285433,-1.3896
DATA,-1.6215,0.1764,285458,-1.4451
DATA,-1.6751,0.1143,285482,-1.5608
DATA,-1.6650,0.2485,285507,-1.4165
DATA,-1.5722,0.2028,285531,-1.3694
DATA,-1.5580,0.1968,285556,-1.3612
DATA,-1.5505,0.1409,285593,-1.4096
DATA,-1.5353,0.2065,285617,-1.3288
DATA,-1.6444,0.2129,285642,-1.4315
DATA,-1.6871,0.1355,285666,-1.5516
DATA,-1.5742,0.1074,285691,-1.4667
DATA,-1.6088,0.1226,285715,-1.4862
DATA,-1.6555,0.1147,285740,-1.5407
DATA,-1.6222,0.1734,285764,-1.4488
DATA,-1.5854,0.1566,285789,-1.4288
DATA,-1.5396,0.0845,285813,-1.4551
DATA,-1.5923,0.1355,285838,-1.4569
DATA,-1.6203,0.1666,285863,-1.4537
DATA,-1.5799,0.1087,285887,-1.4712
DATA,-1.6636,0.1673,285924,-1.4963
DATA,-1.6607,-0.0346,285948,-1.6953
DATA,-1.5898,0.2004,285973,-1.3894
DATA,-1.5815,0.1722,285998,-1.4093
DATA,-1.7142,0.1956,286022,-1.5186
DATA,-1.6196,0.1090,286047,-1.5106
DATA,-1.6028,0.0708,286071,-1.5320
DATA,-1.6126,0.1178,286096,-1.4948
DATA,-1.5549,0.1331,286120,-1.4218
DATA,-1.5520,0.0789,286145,-1.4731
DATA,-1.6213,0.1130,286169,-1.5083
DATA,-1.4338,0.2567,286194,-1.1771
DATA,-1.5562,0.1299,286218,-1.4262
DATA,-1.5268,0.1021,286243,-1.4247
DATA,-1.6889,0.0967,286280,-1.5922
DATA,-1.5484,0.1379,286304,-1.4105
DATA,-1.5594,0.2018,286329,-1.3576
DATA,-1.7988,0.1887,286353,-1.6102
DATA,-1.6106,0.1199,286378,-1.4907
DATA,-1.6110,0.0958,286403,-1.5151
DATA,-1.5645,0.1819,286427,-1.3826
DATA,-1.5502,0.2169,286452,-1.3333
DATA,-1.5767,0.0614,286476,-1.5153
DATA,-1.5813,0.1344,286501,-1.4469
DATA,-1.6274,0.1855,286525,-1.4419
DATA,-1.5662,0.1817,286550,-1.3845
DATA,-1.5687,0.1015,286574,-1.4672
DATA,-1.6463,0.1626,286611,-1.4836
DATA,-1.6226,0.1826,286636,-1.4400
DATA,-1.5411,0.0458,286660,-1.4953
DATA,-1.5322,0.1389,286685,-1.3933
DATA,-1.6252,0.1071,286709,-1.5182
DATA,-1.5349,0.0585,286734,-1.4763
DATA,-1.5272,0.2084,286758,-1.3188
DATA,-1.4875,0.2405,286783,-1.2470
DATA,-1.5621,0.0979,286808,-1.4642
DATA,-1.4653,0.1181,286832,-1.3473
DATA,-1.5562,0.0468,286857,-1.5094
DATA,-1.6651,0.2417,286881,-1.4234
DATA,-1.5648,0.0809,286906,-1.4838
DATA,-1.4406,0.2119,286943,-1.2287
DATA,-1.5689,-0.0096,286967,-1.5786
DATA,-1.5642,0.1012,286992,-1.4630
DATA,-1.5915,0.1402,287016,-1.4514
DATA,-1.5039,0.1483,287041,-1.3556
DATA,-1.5328,0.0753,287065,-1.4574
DATA,-1.6246,0.0872,287090,-1.5375
DATA,-1.5183,0.1243,287114,-1.3940
DATA,-1.5569,0.2011,287139,-1.3558
DATA,-1.5304,0.0403,287163,-1.4901
DATA,-1.6571,0.1127,287188,-1.5443
DATA,-1.4723,0.0424,287213,-1.4299
DATA,-1.4917,0.1074,287237,-1.3843
DATA,-1.4634,0.0888,287262,-1.3746
DATA,-1.4776,0.1298,287298,-1.3478
DATA,-1.4496,0.1274,287323,-1.3222
DATA,-1.4601,0.1783,287348,-1.2818
DATA,-1.3895,0.0680,287372,-1.3215
DATA,-1.4872,0.1395,287397,-1.3476
DATA,-1.5158,0.1192,287421,-1.3966
DATA,-1.5434,0.1706,287446,-1.3728
DATA,-1.5873,0.1521,287470,-1.4352
DATA,-1.4479,0.0124,287495,-1.4355
DATA,-1.4259,0.1002,287519,-1.3257
DATA,-1.5308,0.1322,287544,-1.3987
DATA,-1.4857,0.0672,287568,-1.4185
DATA,-1.4779,0.2425,287593,-1.2354
DATA,-1.4707,0.0987,287630,-1.3720
DATA,-1.5896,0.1286,287654,-1.4609
DATA,-1.4722,0.1072,287679,-1.3651
DATA,-1.3727,0.1861,287703,-1.1866
DATA,-1.5702,0.1509,287728,-1.4193
